#,Date_Time,Temp,pH_NBS,pH_T,Tide,Light
6150,20/10/2022 0:23,27.42,8.05,8.041,0.8,Night
6151,20/10/2022 1:23,27.42,8.05,8.041,0.8,Night
6152,20/10/2022 2:23,27.42,8.05,8.041,0.9,Night
6153,20/10/2022 3:23,27.42,8.04,8.031,1.2,Night
6154,20/10/2022 4:23,27.42,8.06,8.051,1.4,Night
6155,20/10/2022 5:23,27.42,8.07,8.061,1.6,Day
6156,20/10/2022 6:23,27.4,8.08,8.071,1.7,Day
6157,20/10/2022 7:23,27.42,8.12,8.111,1.6,Day
6158,20/10/2022 8:23,27.49,8.15,8.141,1.5,Day
6159,20/10/2022 9:23,27.59,8.18,8.171,1.2,Day
6160,20/10/2022 10:23,27.94,8.23,8.221,1,Day
6161,20/10/2022 11:23,27.91,8.28,8.271,0.8,Day
6162,20/10/2022 12:23,28.01,8.29,8.281,0.8,Day
6163,20/10/2022 13:23,27.89,8.32,8.311,0.8,Day
6164,20/10/2022 14:23,27.89,8.29,8.281,1.1,Day
6165,20/10/2022 15:23,28.21,8.25,8.241,1.4,Day
6166,20/10/2022 16:23,28.13,8.17,8.161,1.9,Day
6167,20/10/2022 17:23,28.01,8.17,8.161,2.1,Day
6168,20/10/2022 18:23,27.84,8.15,8.141,2.3,Day
6169,20/10/2022 19:23,27.79,8.14,8.131,2.2,Night
6170,20/10/2022 20:23,27.76,8.14,8.131,2.1,Night
6171,20/10/2022 21:23,27.74,8.12,8.111,1.7,Night
6172,20/10/2022 22:23,27.69,8.09,8.081,1.4,Night
6173,20/10/2022 23:23,27.67,8.08,8.071,1,Night
6174,21/10/2022 0:23,27.64,8.07,8.061,0.8,Night
6175,21/10/2022 1:23,27.64,8.1,8.091,0.8,Night
6176,21/10/2022 2:23,27.74,8.11,8.101,0.9,Night
6177,21/10/2022 3:23,27.76,8.12,8.111,1.2,Night
6178,21/10/2022 4:23,27.94,8.11,8.101,1.4,Night
6179,21/10/2022 5:23,28.04,8.13,8.121,1.6,Night
6180,21/10/2022 6:23,28.06,8.13,8.121,1.7,Day
6181,21/10/2022 7:23,28.11,8.15,8.141,1.6,Day
6182,21/10/2022 8:23,28.13,8.16,8.151,1.5,Day
6183,21/10/2022 9:23,28.09,8.17,8.161,1.2,Day
6184,21/10/2022 10:23,28.01,8.21,8.201,1,Day
6185,21/10/2022 11:23,27.86,8.24,8.231,0.8,Day
6186,21/10/2022 12:23,27.81,8.22,8.211,0.8,Day
6187,21/10/2022 13:23,27.84,8.21,8.201,0.8,Day
6188,21/10/2022 14:23,27.72,8.16,8.151,1.1,Day
6189,21/10/2022 15:23,27.86,8.16,8.151,1.4,Day
6190,21/10/2022 16:23,27.91,8.18,8.171,1.9,Day
6191,21/10/2022 17:23,27.79,8.17,8.161,2.1,Day
6192,21/10/2022 18:23,27.74,8.14,8.131,2.3,Day
6193,21/10/2022 19:23,27.67,8.14,8.131,2.2,Day
6194,21/10/2022 20:23,27.57,8.13,8.121,2.1,Night
6195,21/10/2022 21:23,27.64,8.12,8.111,1.7,Night
6196,21/10/2022 22:23,27.62,8.11,8.101,1.4,Night
6197,21/10/2022 23:23,27.54,8.11,8.101,1,Night
6198,22/10/2022 0:23,27.4,8.1,8.091,0.8,Night
6199,22/10/2022 1:23,27.35,8.08,8.071,0.7,Night
6200,22/10/2022 2:23,27.44,8.1,8.091,0.8,Night
6201,22/10/2022 3:23,27.49,8.12,8.111,1,Night
6202,22/10/2022 4:23,27.52,8.11,8.101,1.3,Night
6203,22/10/2022 5:23,27.47,8.12,8.111,1.7,Night
6204,22/10/2022 6:23,27.44,8.14,8.131,1.9,Night
6205,22/10/2022 7:23,27.57,8.15,8.141,1.9,Day
6206,22/10/2022 8:23,27.59,8.17,8.161,1.8,Day
6207,22/10/2022 9:23,27.67,8.2,8.191,1.6,Day
6208,22/10/2022 10:23,27.76,8.23,8.221,1.2,Day
6209,22/10/2022 11:23,28.09,8.28,8.271,1,Day
6210,22/10/2022 12:23,28.68,8.3,8.291,0.7,Day
6211,22/10/2022 13:23,29.03,8.27,8.261,0.7,Day
6212,22/10/2022 14:23,28.48,8.24,8.231,0.9,Day
6213,22/10/2022 15:23,28.26,8.21,8.201,1.2,Day
6214,22/10/2022 16:23,28.06,8.2,8.191,1.7,Day
6215,22/10/2022 17:23,27.86,8.19,8.181,2.1,Day
6216,22/10/2022 18:23,27.76,8.18,8.171,2.3,Day
6217,22/10/2022 19:23,27.64,8.18,8.171,2.4,Day
6218,22/10/2022 20:23,27.59,8.17,8.161,2.3,Day
6219,22/10/2022 21:23,27.64,8.17,8.161,1.9,Night
6220,22/10/2022 22:23,27.64,8.16,8.151,1.5,Night
6221,22/10/2022 23:23,27.62,8.15,8.141,1.1,Night
6222,23/10/2022 0:23,27.52,8.11,8.101,0.8,Night
6223,23/10/2022 1:23,27.49,8.1,8.091,0.6,Night
6224,23/10/2022 2:23,27.52,8.15,8.141,0.7,Night
6225,23/10/2022 3:23,27.54,8.16,8.151,0.9,Night
6226,23/10/2022 4:23,27.54,8.18,8.171,1.3,Night
6227,23/10/2022 5:23,27.47,8.18,8.171,1.7,Night
6228,23/10/2022 6:23,27.52,8.2,8.191,2,Night
6229,23/10/2022 7:23,27.57,8.24,8.231,2.1,Night
6230,23/10/2022 8:23,27.57,8.31,8.301,2,Day
6231,23/10/2022 9:23,27.57,8.32,8.311,1.8,Day
6232,23/10/2022 10:23,27.69,8.37,8.361,1.4,Day
6233,23/10/2022 11:23,27.89,8.51,8.501,1.1,Day
6234,23/10/2022 12:23,28.13,8.47,8.461,0.8,Day
6235,23/10/2022 13:23,28.53,8.39,8.381,0.7,Day
6236,23/10/2022 14:23,28.41,8.32,8.311,0.8,Day
6237,23/10/2022 15:23,28.33,8.26,8.251,1.1,Day
6238,23/10/2022 16:23,28.09,8.22,8.211,1.5,Day
6239,23/10/2022 17:23,27.96,8.18,8.171,2,Day
6240,23/10/2022 18:23,27.81,8.17,8.161,2.3,Day
6241,23/10/2022 19:23,27.72,8.15,8.141,2.5,Day
6242,23/10/2022 20:23,27.67,8.15,8.141,2.4,Day
6243,23/10/2022 21:23,27.67,8.15,8.141,2.1,Day
6244,23/10/2022 22:23,27.67,8.14,8.131,1.7,Night
6245,23/10/2022 23:23,27.67,8.13,8.121,1.2,Night
6246,24/10/2022 0:23,27.59,8.08,8.071,0.8,Night
6247,24/10/2022 1:23,27.47,8.04,8.031,0.6,Night
6248,24/10/2022 2:23,27.52,8.05,8.041,0.6,Night
6249,24/10/2022 3:23,27.57,8.1,8.091,0.8,Night
6250,24/10/2022 4:23,27.59,8.12,8.111,1.2,Night
6251,24/10/2022 5:23,27.57,8.11,8.101,1.5,Night
6252,24/10/2022 6:23,27.59,8.12,8.111,2,Night
6253,24/10/2022 7:23,27.62,8.18,8.171,2.2,Night
6254,24/10/2022 8:23,27.69,8.25,8.241,2.3,Night
6255,24/10/2022 9:23,27.81,8.27,8.261,2,Day
6256,24/10/2022 10:23,28.06,8.28,8.271,1.7,Day
6257,24/10/2022 11:23,28.23,8.3,8.291,1.4,Day
6258,24/10/2022 12:23,28.48,8.29,8.281,1,Day
6259,24/10/2022 13:23,28.75,8.27,8.261,0.8,Day
6260,24/10/2022 14:23,28.71,8.23,8.221,0.8,Day
6261,24/10/2022 15:23,28.33,8.23,8.221,1,Day
6262,24/10/2022 16:23,28.23,8.23,8.221,1.3,Day
6263,24/10/2022 17:23,28.13,8.2,8.191,1.8,Day
6264,24/10/2022 18:23,28.01,8.17,8.161,2.2,Day
6265,24/10/2022 19:23,27.91,8.16,8.151,2.4,Day
6266,24/10/2022 20:23,27.84,8.16,8.151,2.5,Day
6267,24/10/2022 21:23,27.79,8.16,8.151,2.3,Day
6268,24/10/2022 22:23,27.79,8.15,8.141,1.9,Day
6269,24/10/2022 23:23,27.76,8.15,8.141,1.3,Night
6270,25/10/2022 0:23,27.69,8.11,8.101,0.9,Night
6271,25/10/2022 1:23,27.52,8.07,8.061,0.6,Night
6272,25/10/2022 2:23,27.4,8.05,8.041,0.5,Night
6273,25/10/2022 3:23,27.52,8.09,8.081,0.6,Night
6274,25/10/2022 4:23,27.64,8.13,8.121,1,Night
6275,25/10/2022 5:23,27.67,8.14,8.131,1.5,Night
6276,25/10/2022 6:23,27.69,8.16,8.151,1.9,Night
6277,25/10/2022 7:23,27.72,8.2,8.191,2.2,Night
6278,25/10/2022 8:23,27.79,8.25,8.241,2.4,Night
6279,25/10/2022 9:23,27.89,8.27,8.261,2.3,Night
6280,25/10/2022 10:23,28.06,8.32,8.311,2.1,Day
6281,25/10/2022 11:23,28.43,8.35,8.341,1.7,Day
6282,25/10/2022 12:23,28.51,8.33,8.321,1.3,Day
6283,25/10/2022 13:23,28.61,8.31,8.301,1,Day
6284,25/10/2022 14:23,28.9,8.29,8.281,0.8,Day
6285,25/10/2022 15:23,28.63,8.24,8.231,0.9,Day
6286,25/10/2022 16:23,28.26,8.23,8.221,1.2,Day
6287,25/10/2022 17:23,28.16,8.19,8.181,1.5,Day
6288,25/10/2022 18:23,28.06,8.16,8.151,2,Day
6289,25/10/2022 19:23,27.99,8.15,8.141,2.3,Day
6290,25/10/2022 20:23,27.96,8.15,8.141,2.4,Day
6291,25/10/2022 21:23,27.96,8.15,8.141,2.3,Day
6292,25/10/2022 22:23,27.96,8.14,8.131,2,Day
6293,25/10/2022 23:23,27.94,8.13,8.121,1.6,Day
6294,26/10/2022 0:23,27.86,8.11,8.101,1.2,Night
6295,26/10/2022 1:23,27.67,8.06,8.051,0.8,Night
6296,26/10/2022 2:23,27.42,8.06,8.051,0.5,Night
6297,26/10/2022 3:23,27.47,8.08,8.071,0.5,Night
6298,26/10/2022 4:23,27.76,8.15,8.141,0.8,Night
6299,26/10/2022 5:23,27.79,8.16,8.151,1.2,Night
6300,26/10/2022 6:23,27.79,8.18,8.171,1.6,Night
6301,26/10/2022 7:23,27.81,8.22,8.211,2,Night
6302,26/10/2022 8:23,27.89,8.27,8.261,2.3,Night
6303,26/10/2022 9:23,27.99,8.29,8.281,2.5,Night
6304,26/10/2022 10:23,28.11,8.35,8.341,2.3,Night
6305,26/10/2022 11:23,28.21,8.36,8.351,2,Day
6306,26/10/2022 12:23,28.31,8.33,8.321,1.7,Day
6307,26/10/2022 13:23,28.38,8.29,8.281,1.3,Day
6308,26/10/2022 14:23,28.56,8.23,8.221,1,Day
6309,26/10/2022 15:23,28.61,8.19,8.181,0.9,Day
6310,26/10/2022 16:23,28.43,8.18,8.171,1.1,Day
6311,26/10/2022 17:23,28.31,8.19,8.181,1.3,Day
6312,26/10/2022 18:23,28.18,8.19,8.181,1.7,Day
6313,26/10/2022 19:23,28.13,8.18,8.171,2,Day
6314,26/10/2022 20:23,28.09,8.18,8.171,2.3,Day
6315,26/10/2022 21:23,28.06,8.18,8.171,2.3,Day
6316,26/10/2022 22:23,28.06,8.18,8.171,2.1,Day
6317,26/10/2022 23:23,28.04,8.17,8.161,1.7,Day