sample_filename,DATE,PAR,PAR_factor,curve_id,sample_id,site,colony,habitat,Fo,Fm,FqFm,rETR,Fo.p,onemC,Fv.p,onemQ
C:\LIFT\DATA\Chiara Oct 2022\126_data.csv,2022-10-23,250,250,7,126,reef_4,2,Exposed,660.957,1064.3396666666665,0.3789980579507982,94.74951448769956,505.76093527767216,0.7221590153702984,558.5787313889944,1.0005617175018293
C:\LIFT\DATA\Chiara Oct 2022\126_data.csv,2022-10-23,500,500,7,126,reef_4,2,Exposed,676.849,1009.4576666666667,0.3294924370280675,164.74621851403376,493.02371492905013,0.644048799556181,516.4339517376166,0.9753633002669762
C:\LIFT\DATA\Chiara Oct 2022\126_data.csv,2022-10-23,750,750,7,126,reef_4,2,Exposed,660.0516666666666,921.32,0.2835804425534379,212.68533191507842,471.0164135813698,0.5802048689224565,450.30358641863023,0.9318256094369669
C:\LIFT\DATA\Chiara Oct 2022\126_data.csv,2022-10-23,1000,1000,7,126,reef_4,2,Exposed,632.9016666666666,867.4203333333332,0.2703633494103781,270.3633494103781,456.5141347047669,0.5707352856914599,410.90619862856636,0.9031353250588395
C:\LIFT\DATA\Chiara Oct 2022\126_data.csv,2022-10-23,1250,1250,7,126,reef_4,2,Exposed,604.886,816.8856666666667,0.2595218343489114,324.40229293613925,442.1197637916756,0.565685578758168,374.76590287499107,0.8746585181752595
C:\LIFT\DATA\Chiara Oct 2022\127_data.csv,2022-10-23,0.1,0.1,8,127,reef_4,2,Cryptic,643.519,1256.733,0.487942944125761,0.0487942944125761,643.519,1,613.2139999999999,1
C:\LIFT\DATA\Chiara Oct 2022\127_data.csv,2022-10-23,10,10,8,127,reef_4,2,Cryptic,770.837,1430.95,0.4613110171564346,4.613110171564346,686.3049897992796,0.8864801226856611,744.6450102007204,1.0664875315247564
C:\LIFT\DATA\Chiara Oct 2022\127_data.csv,2022-10-23,25,25,8,127,reef_4,2,Cryptic,838.0553333333334,1530.3766666666668,0.45238623171201864,11.309655792800466,708.3780389568076,0.8422414709647205,821.9986277098592,1.1007880714583524
C:\LIFT\DATA\Chiara Oct 2022\127_data.csv,2022-10-23,50,50,8,127,reef_4,2,Cryptic,865.0559999999999,1538.934,0.4378862251402595,21.894311257012973,710.2060110097298,0.8131473884706841,828.7279889902702,1.1036286589979933
C:\LIFT\DATA\Chiara Oct 2022\127_data.csv,2022-10-23,100,100,8,127,reef_4,2,Cryptic,874.5326666666666,1500.2649999999999,0.417081204542753,41.7081204542753,701.8575145630801,0.7837255345757538,798.4074854369197,1.0906554655932152
C:\LIFT\DATA\Chiara Oct 2022\127_data.csv,2022-10-23,150,150,8,127,reef_4,2,Cryptic,870.389,1456.9466666666667,0.4025937806005253,60.3890670900788,692.229009641279,0.7670251383344137,764.7176570253877,1.0756931957584455
C:\LIFT\DATA\Chiara Oct 2022\127_data.csv,2022-10-23,250,250,8,127,reef_4,2,Cryptic,879.3093333333334,1414.838,0.37850882338943864,94.62720584735966,682.5768943915538,0.7313356705210885,732.2611056084462,1.0606942365206837
C:\LIFT\DATA\Chiara Oct 2022\127_data.csv,2022-10-23,500,500,8,127,reef_4,2,Cryptic,908.566,1369.7413333333334,0.33668790019721484,168.34395009860742,671.904586308412,0.6608642140148916,697.8367470249214,1.044109942843043
C:\LIFT\DATA\Chiara Oct 2022\127_data.csv,2022-10-23,750,750,8,127,reef_4,2,Cryptic,923.655,1332.82,0.30699194189763057,230.24395642322293,662.8967433748838,0.6107639881935992,669.9232566251161,1.030112154225258
C:\LIFT\DATA\Chiara Oct 2022\127_data.csv,2022-10-23,1000,1000,8,127,reef_4,2,Cryptic,905.392,1265.059,0.28430847889307925,284.30847889307927,645.6950629090446,0.5807038131559503,619.3639370909553,1.0033815052998354
C:\LIFT\DATA\Chiara Oct 2022\127_data.csv,2022-10-23,1250,1250,8,127,reef_4,2,Cryptic,871.2286666666666,1183.8126666666667,0.26404853470622325,330.06066838277906,623.8420113285057,0.5582149654096312,559.970655338161,0.9694228318487967
C:\LIFT\DATA\Chiara Oct 2022\128_data.csv,2022-10-23,0.1,0.1,9,128,reef_4,2,Cryptic,779.479,1581.392,0.5070931179618968,0.050709311796189684,779.479,1,801.913,1
C:\LIFT\DATA\Chiara Oct 2022\128_data.csv,2022-10-23,10,10,9,128,reef_4,2,Cryptic,901.0036666666667,1687.9196666666667,0.46620465152468743,4.662046515246875,804.5057630955471,0.8907670536075607,883.4139035711196,1.0321070395681564
C:\LIFT\DATA\Chiara Oct 2022\128_data.csv,2022-10-23,25,25,9,128,reef_4,2,Cryptic,947.4830000000001,1725.8156666666666,0.45099409033062043,11.274852258265511,813.0146890221566,0.8526860572335933,912.80097764451,1.04302321040356
C:\LIFT\DATA\Chiara Oct 2022\128_data.csv,2022-10-23,50,50,9,128,reef_4,2,Cryptic,966.3753333333333,1712.148,0.43557722034933116,21.778861017466557,809.9687212172671,0.8266346658647513,902.1792787827328,1.039115513332966
C:\LIFT\DATA\Chiara Oct 2022\128_data.csv,2022-10-23,100,100,9,128,reef_4,2,Cryptic,981.2726666666667,1682.0553333333332,0.4166228380120669,41.66228380120669,803.1711240017934,0.797354940760247,878.8842093315399,1.0303948201321567
C:\LIFT\DATA\Chiara Oct 2022\128_data.csv,2022-10-23,150,150,9,128,reef_4,2,Cryptic,985.7126666666667,1652.0516666666667,0.40334029101188323,60.50104365178249,796.265917964885,0.7786282968731713,855.7857487017817,1.0215360746920508
C:\LIFT\DATA\Chiara Oct 2022\128_data.csv,2022-10-23,250,250,9,128,reef_4,2,Cryptic,1000.9566666666667,1600.6963333333333,0.3746742303193464,93.6685575798366,784.1402725687452,0.7344745761914939,816.5560607645881,1.005979984795928
C:\LIFT\DATA\Chiara Oct 2022\128_data.csv,2022-10-23,500,500,9,128,reef_4,2,Cryptic,1047.6916666666666,1545.2493333333334,0.32199183389606173,160.99591694803087,770.5949161496985,0.6422963009435971,774.6544171836349,0.9886025359883954
C:\LIFT\DATA\Chiara Oct 2022\128_data.csv,2022-10-23,750,750,9,128,reef_4,2,Cryptic,1043.7346666666667,1467.3663333333334,0.28870204872720945,216.52653654540708,750.7242627521057,0.5911342412860063,716.6420705812277,0.9631103118263685
C:\LIFT\DATA\Chiara Oct 2022\128_data.csv,2022-10-23,1000,1000,9,128,reef_4,2,Cryptic,1016.1343333333334,1384.3973333333333,0.2660096138102933,266.00961381029333,728.3905310511725,0.56137070335073,656.0068022821608,0.934458184314359
C:\LIFT\DATA\Chiara Oct 2022\128_data.csv,2022-10-23,1250,1250,9,128,reef_4,2,Cryptic,976.3673333333334,1298.5953333333334,0.2481358062275495,310.16975778443685,703.9196176880637,0.5418549833506442,594.6757156452697,0.9030642489253251
C:\LIFT\DATA\Chiara Oct 2022\129_data.csv,2022-10-23,0.1,0.1,10,129,reef_4,3,Exposed,305.711,621.299,0.5079486688373874,0.05079486688373874,305.711,1,315.58799999999997,1
C:\LIFT\DATA\Chiara Oct 2022\129_data.csv,2022-10-23,10,10,10,129,reef_4,3,Exposed,351.6086666666667,645.9046666666667,0.45563380354376337,4.5563380354376335,311.55090993122576,0.8801934898935895,334.3537567354409,1.0191027144303793
C:\LIFT\DATA\Chiara Oct 2022\129_data.csv,2022-10-23,25,25,10,129,reef_4,3,Exposed,371.316,665.812,0.44231104275681427,11.057776068920356,316.1098097132316,0.8421337017034485,349.7021902867684,1.0340151637109285
C:\LIFT\DATA\Chiara Oct 2022\129_data.csv,2022-10-23,50,50,10,129,reef_4,3,Exposed,380.1566666666667,667.9056666666667,0.4308228157968415,21.541140789842075,316.58096445197145,0.8190400452518024,351.3247022146952,1.0355563406353432
C:\LIFT\DATA\Chiara Oct 2022\129_data.csv,2022-10-23,100,100,10,129,reef_4,3,Exposed,387.0246666666667,657.698,0.4115465355426553,41.15465355426553,314.2690527424708,0.7881494425406191,343.42894725752916,1.0279939313353816
C:\LIFT\DATA\Chiara Oct 2022\129_data.csv,2022-10-23,150,150,10,129,reef_4,3,Exposed,388.18466666666666,645.177,0.39832841736970376,59.74926260545556,311.38151241835897,0.7699095490932217,333.79548758164105,1.0185486044609418
C:\LIFT\DATA\Chiara Oct 2022\129_data.csv,2022-10-23,250,250,10,129,reef_4,3,Exposed,396.21166666666664,624.8093333333334,0.36586788076149107,91.46697019037276,306.5584704838788,0.7182939415149444,318.25086284945456,1.0027721295075376
C:\LIFT\DATA\Chiara Oct 2022\129_data.csv,2022-10-23,500,500,10,129,reef_4,3,Exposed,423.52333333333337,611.3313333333333,0.3072114739742877,153.60573698714387,303.2778551653008,0.6096603781813403,308.0534781680325,0.9920410294863478
C:\LIFT\DATA\Chiara Oct 2022\129_data.csv,2022-10-23,750,750,10,129,reef_4,3,Exposed,424.163,580.788,0.269676715083645,202.25753631273375,295.5667189990626,0.549135041573161,285.22128100093744,0.9668174157915894
C:\LIFT\DATA\Chiara Oct 2022\129_data.csv,2022-10-23,1000,1000,10,129,reef_4,3,Exposed,410.231,540.939,0.24163168120619882,241.63168120619883,284.8865298368802,0.5104734975481067,256.0524701631198,0.9318818421217427
C:\LIFT\DATA\Chiara Oct 2022\129_data.csv,2022-10-23,1250,1250,10,129,reef_4,3,Exposed,391.059,501.514,0.22024310388144694,275.3038798518087,273.5608017629028,0.48455121864583034,227.95319823709718,0.8948346698774425
C:\LIFT\DATA\Chiara Oct 2022\131_data.csv,2022-10-23,0.1,0.1,11,131,reef_4,3,Cryptic,496.249,986.072,0.49674161724498817,0.049674161724498817,496.249,1,489.823,1
C:\LIFT\DATA\Chiara Oct 2022\131_data.csv,2022-10-23,10,10,11,131,reef_4,3,Cryptic,558.9683333333334,1051.7843333333333,0.4685523299611802,4.685523299611802,512.3586184531414,0.9135938209943437,539.4257148801919,1.0324627726265265
C:\LIFT\DATA\Chiara Oct 2022\131_data.csv,2022-10-23,25,25,11,131,reef_4,3,Cryptic,590.8786666666666,1083.9806666666666,0.45489925712082196,11.37248142802055,519.8806628253177,0.8741393310443641,564.1000038413489,1.0476205752058296
C:\LIFT\DATA\Chiara Oct 2022\131_data.csv,2022-10-23,50,50,11,131,reef_4,3,Cryptic,605.6496666666667,1084.0673333333334,0.4413172982490018,22.06586491245009,519.9005970008934,0.848007576229654,564.16673633244,1.047660744910102
C:\LIFT\DATA\Chiara Oct 2022\131_data.csv,2022-10-23,100,100,11,131,reef_4,3,Cryptic,617.082,1065.89,0.42106408728855704,42.106408728855705,515.6830040764384,0.815707548841039,550.2069959235617,1.039161799976299
C:\LIFT\DATA\Chiara Oct 2022\131_data.csv,2022-10-23,150,150,11,131,reef_4,3,Cryptic,621.9333333333334,1047.1426666666666,0.4060662857783148,60.909942866747215,511.25466001993226,0.7934667842149299,535.8880066467343,1.0302381667669502
C:\LIFT\DATA\Chiara Oct 2022\131_data.csv,2022-10-23,250,250,11,131,reef_4,3,Cryptic,651.0393333333334,1040.1606666666667,0.374097334962996,93.524333740749,509.5846189467501,0.7333940817824947,530.5760477199166,1.0268728379236032
C:\LIFT\DATA\Chiara Oct 2022\131_data.csv,2022-10-23,500,500,11,131,reef_4,3,Cryptic,707.877,1029.7736666666667,0.312589724408697,156.29486220434848,507.0788574203245,0.6158405650341159,522.6948092463422,1.02182343424435
C:\LIFT\DATA\Chiara Oct 2022\131_data.csv,2022-10-23,750,750,11,131,reef_4,3,Cryptic,704.1603333333334,971.364,0.27508088282730947,206.3106621204821,492.49611339291226,0.5579903646491707,478.86788660708777,0.9924374928572394
C:\LIFT\DATA\Chiara Oct 2022\131_data.csv,2022-10-23,1000,1000,11,131,reef_4,3,Cryptic,664.5296666666667,882.6516666666666,0.24712126905479884,247.12126905479883,468.61619942513954,0.5268196018404354,414.0354672415271,0.9443166624519936
C:\LIFT\DATA\Chiara Oct 2022\131_data.csv,2022-10-23,1250,1250,11,131,reef_4,3,Cryptic,629.0129999999999,808.289,0.22179690679942454,277.2461334992807,446.7927998507934,0.4959277578187665,361.4962001492066,0.9003399500065358
C:\LIFT\DATA\Chiara Oct 2022\1_data.csv,2022-10-23,0.1,0.1,12,1,mangrove_1,1,Exposed,611.497,1392.921,0.5609966394361202,0.05609966394361202,611.497,1,781.4240000000001,1
C:\LIFT\DATA\Chiara Oct 2022\1_data.csv,2022-10-23,10,10,12,1,mangrove_1,1,Exposed,727.5376666666667,1455.723,0.5002224553251774,5.002224553251774,623.3018643636127,0.8747799667251774,832.4211356363872,1.0193048606348238
C:\LIFT\DATA\Chiara Oct 2022\1_data.csv,2022-10-23,25,25,12,1,mangrove_1,1,Exposed,768.326,1470.1313333333333,0.47737594419002016,11.934398604750504,625.9285132993124,0.8313231331127878,844.2028200340209,1.0236003010633126
C:\LIFT\DATA\Chiara Oct 2022\1_data.csv,2022-10-23,50,50,12,1,mangrove_1,1,Exposed,787.2256666666667,1439.652,0.453183361905053,22.65916809525265,620.3368103379732,0.7963068933244893,819.3151896620268,1.014456015872479
C:\LIFT\DATA\Chiara Oct 2022\1_data.csv,2022-10-23,100,100,12,1,mangrove_1,1,Exposed,812.0093333333333,1392.562,0.4168953817974831,41.68953817974831,611.4278020966458,0.7432175780101943,781.1341979033541,0.9998868385235674
C:\LIFT\DATA\Chiara Oct 2022\1_data.csv,2022-10-23,150,150,12,1,mangrove_1,1,Exposed,816.0666666666667,1351.597,0.39622042171840666,59.433063257761,603.3980838028796,0.7157593010897152,748.1989161971204,0.9867555912831618
C:\LIFT\DATA\Chiara Oct 2022\1_data.csv,2022-10-23,250,250,12,1,mangrove_1,1,Exposed,849.2516666666667,1308.9253333333334,0.3511840247572054,87.79600618930135,594.7422240199909,0.6436355896299815,714.1831093133425,0.9726003954557277
C:\LIFT\DATA\Chiara Oct 2022\1_data.csv,2022-10-23,500,500,12,1,mangrove_1,1,Exposed,918.592,1270.063,0.2767350910939064,138.3675455469532,586.5867398530704,0.5142402457759732,683.4762601469297,0.9592634793843148
C:\LIFT\DATA\Chiara Oct 2022\1_data.csv,2022-10-23,750,750,12,1,mangrove_1,1,Exposed,882.0980000000001,1154.3619999999999,0.2358566896692717,176.89251725195376,560.6340978623673,0.4585669614309048,593.7279021376326,0.9168223194265342
C:\LIFT\DATA\Chiara Oct 2022\1_data.csv,2022-10-23,1000,1000,12,1,mangrove_1,1,Exposed,823.2026666666667,1042.9726666666668,0.21071501394411749,210.7150139441175,532.9884990275549,0.43093494650508324,509.9841676391119,0.8716126146613227
C:\LIFT\DATA\Chiara Oct 2022\1_data.csv,2022-10-23,1250,1250,12,1,mangrove_1,1,Exposed,765.6410000000001,944.3066666666666,0.18920301314544696,236.5037664318087,505.97218948066734,0.4076012177131415,438.3344771859993,0.8274320061761012
C:\LIFT\DATA\Chiara Oct 2022\2_data.csv,2022-10-23,0.1,0.1,13,2,mangrove_1,1,Exposed,861.105,1825.05,0.5281745705597106,0.052817457055971066,861.105,1,963.9449999999999,1
C:\LIFT\DATA\Chiara Oct 2022\2_data.csv,2022-10-23,10,10,13,2,mangrove_1,1,Exposed,979.35,1832.8003333333334,0.4656537418787753,4.656537418787753,862.8265119878586,0.8798694506512467,969.9738213454748,1.0019991893995026
C:\LIFT\DATA\Chiara Oct 2022\2_data.csv,2022-10-23,25,25,13,2,mangrove_1,1,Exposed,1024.0346666666667,1854.8086666666668,0.44790280255321935,11.197570063830483,867.6732839871067,0.8416008731698787,987.13538267956,1.007627738762528
C:\LIFT\DATA\Chiara Oct 2022\2_data.csv,2022-10-23,50,50,13,2,mangrove_1,1,Exposed,1046.0196666666666,1836.9986666666666,0.43058223958064934,21.529111979032468,863.7558365098785,0.8127252269329067,973.2428301567882,1.0030784126324648
C:\LIFT\DATA\Chiara Oct 2022\2_data.csv,2022-10-23,100,100,13,2,mangrove_1,1,Exposed,1073.6793333333333,1806.0620000000001,0.40551357963717016,40.55135796371702,856.8545489546577,0.7715728167326427,949.2074510453424,0.9950639573044606
C:\LIFT\DATA\Chiara Oct 2022\2_data.csv,2022-10-23,150,150,13,2,mangrove_1,1,Exposed,1070.1653333333334,1753.157,0.38957815339223273,58.43672300883491,844.7601640448869,0.7518648674602115,908.396835955113,0.9810187654756236
C:\LIFT\DATA\Chiara Oct 2022\2_data.csv,2022-10-23,250,250,13,2,mangrove_1,1,Exposed,1093.8513333333333,1705.5503333333334,0.3586519776314625,89.66299440786563,833.5490948408035,0.7014886825820034,872.0012384925299,0.9679993669074077
C:\LIFT\DATA\Chiara Oct 2022\2_data.csv,2022-10-23,500,500,13,2,mangrove_1,1,Exposed,1157.0996666666667,1666.1386666666667,0.3055201887958105,152.76009439790525,824.0228973448548,0.60447627101194,842.115769321812,0.9569366074344648
C:\LIFT\DATA\Chiara Oct 2022\2_data.csv,2022-10-23,750,750,13,2,mangrove_1,1,Exposed,1146.926,1579.582,0.27390537496628864,205.42903122471648,802.2802420652464,0.5566126611491815,777.3017579347537,0.9316868930795271
C:\LIFT\DATA\Chiara Oct 2022\2_data.csv,2022-10-23,1000,1000,13,2,mangrove_1,1,Exposed,1121.6156666666666,1501.169,0.25283851007670255,252.83851007670256,781.5455914942547,0.5274332780828421,719.6234085057454,0.9076077731452664
C:\LIFT\DATA\Chiara Oct 2022\2_data.csv,2022-10-23,1250,1250,13,2,mangrove_1,1,Exposed,1081.4553333333333,1416.2963333333335,0.23642015595135582,295.52519493919476,757.8999909218883,0.5085705652215656,658.3963424114452,0.8801481711543756
C:\LIFT\DATA\Chiara Oct 2022\3_data.csv,2022-10-23,0.1,0.1,14,3,mangrove_1,1,Cryptic,686.671,1265.817,0.4575274309003592,0.04575274309003592,686.671,1,579.146,1
C:\LIFT\DATA\Chiara Oct 2022\3_data.csv,2022-10-23,10,10,14,3,mangrove_1,1,Cryptic,759.1046666666667,1286.1613333333332,0.40979047729626444,4.097904772962645,692.6141564127861,0.8879777162805357,593.5471769205471,1.0086550275354371
C:\LIFT\DATA\Chiara Oct 2022\3_data.csv,2022-10-23,25,25,14,3,mangrove_1,1,Cryptic,787.524,1301.436,0.3948807317455487,9.872018293638718,697.0196019061433,0.8502615111382158,604.4163980938566,1.0150706843687054
