sample_filename,DATE,PAR,PAR_factor,curve_id,sample_id,site,colony,habitat,Fo,Fm,FqFm,rETR,Fo.p,onemC,Fv.p,onemQ
C:\LIFT\DATA\Chiara Oct 2022\3_data.csv,2022-10-23,50,50,14,3,mangrove_1,1,Cryptic,814.4876666666667,1315.8353333333332,0.3810109471651214,19.050547358256072,701.1288356526348,0.8155886891683474,614.7064976806984,1.0210549675938472
C:\LIFT\DATA\Chiara Oct 2022\3_data.csv,2022-10-23,100,100,14,3,mangrove_1,1,Cryptic,837.5323333333333,1307.6983333333333,0.3595370491920282,35.95370491920282,698.8119034558135,0.772173556396348,608.8864298775197,1.0176808157848714
C:\LIFT\DATA\Chiara Oct 2022\3_data.csv,2022-10-23,150,150,14,3,mangrove_1,1,Cryptic,834.692,1276.3,0.34600642482175037,51.90096372326256,689.7442556674612,0.7528832583551293,586.5557443325388,1.004475586805706
C:\LIFT\DATA\Chiara Oct 2022\3_data.csv,2022-10-23,250,250,14,3,mangrove_1,1,Cryptic,856.2243333333333,1257.7246666666667,0.3192275256852719,79.80688142131798,684.2826306796572,0.7001585306564948,573.4420359870095,0.9965218142016445
C:\LIFT\DATA\Chiara Oct 2022\3_data.csv,2022-10-23,500,500,14,3,mangrove_1,1,Cryptic,893.882,1221.9733333333334,0.2684930385824023,134.24651929120117,673.5610840229153,0.5982567562009793,548.412249310418,0.9809080098371934
C:\LIFT\DATA\Chiara Oct 2022\3_data.csv,2022-10-23,750,750,14,3,mangrove_1,1,Cryptic,877.782,1149.487,0.2363706592593044,177.2779944444783,650.935223818789,0.5449885307423759,498.55177618121104,0.947957935923883
C:\LIFT\DATA\Chiara Oct 2022\3_data.csv,2022-10-23,1000,1000,14,3,mangrove_1,1,Cryptic,854.3910000000001,1085.5796666666668,0.2129633354100528,212.9633354100528,629.9352564163431,0.5073883525524989,455.64441025032363,0.9173756521192001
C:\LIFT\DATA\Chiara Oct 2022\3_data.csv,2022-10-23,1250,1250,14,3,mangrove_1,1,Cryptic,833.708,1031.9496666666666,0.1921040076567042,240.13000957088028,611.4946104112197,0.47149312088715895,420.45505625544695,0.8905205118771867
C:\LIFT\DATA\Chiara Oct 2022\4_data.csv,2022-10-23,0.1,0.1,15,4,mangrove_1,1,Cryptic,391.185,765.534,0.4890037542421369,0.04890037542421369,391.185,1,374.349,1
C:\LIFT\DATA\Chiara Oct 2022\4_data.csv,2022-10-23,10,10,15,4,mangrove_1,1,Cryptic,455.68933333333337,834.6136666666666,0.4540116564909672,4.540116564909672,408.46057848092875,0.8891742048533037,426.1530881857379,1.044162170024231
C:\LIFT\DATA\Chiara Oct 2022\4_data.csv,2022-10-23,25,25,15,4,mangrove_1,1,Cryptic,482.471,857.0746666666666,0.4370723826473306,10.926809566183266,413.7673613108474,0.8450202875993486,443.30730535581927,1.0577280859717202
C:\LIFT\DATA\Chiara Oct 2022\4_data.csv,2022-10-23,50,50,15,4,mangrove_1,1,Cryptic,501.02066666666667,858.211,0.41620339675596485,20.81016983779824,414.0320181788276,0.8041585665958844,444.1789818211724,1.0584046376492646
C:\LIFT\DATA\Chiara Oct 2022\4_data.csv,2022-10-23,100,100,15,4,mangrove_1,1,Cryptic,520.2986666666667,848.8166666666666,0.3870305719727463,38.70305719727463,411.8330793632096,0.7517856723801054,436.983587303457,1.0527834128691276
C:\LIFT\DATA\Chiara Oct 2022\4_data.csv,2022-10-23,150,150,15,4,mangrove_1,1,Cryptic,523.6143333333333,829.0966666666666,0.36845201001893624,55.267801502840435,407.13470953155854,0.7239570491316136,421.96195713510804,1.0407728045082467
C:\LIFT\DATA\Chiara Oct 2022\4_data.csv,2022-10-23,250,250,15,4,mangrove_1,1,Cryptic,539.231,808.5343333333333,0.33307594029196036,83.26898507299009,402.1129610113125,0.6626209930710917,406.4213723220208,1.0279355318105565
C:\LIFT\DATA\Chiara Oct 2022\4_data.csv,2022-10-23,500,500,15,4,mangrove_1,1,Cryptic,567.2446666666667,777.258,0.27019771212819077,135.09885606409537,394.2235816990804,0.5482884129967207,383.03441830091964,1.007767633470303
C:\LIFT\DATA\Chiara Oct 2022\4_data.csv,2022-10-23,750,750,15,4,mangrove_1,1,Cryptic,555.3416666666667,724.6616666666666,0.23365386605703342,175.24039954277507,380.22642342007885,0.4915873253968396,344.4352432465878,0.9719862045325837
C:\LIFT\DATA\Chiara Oct 2022\4_data.csv,2022-10-23,1000,1000,15,4,mangrove_1,1,Cryptic,531.7383333333333,668.197,0.20421921479244393,204.21921479244392,364.0835689052315,0.44870976653491873,304.1134310947685,0.930719656697551
C:\LIFT\DATA\Chiara Oct 2022\4_data.csv,2022-10-23,1250,1250,15,4,mangrove_1,1,Cryptic,509.36400000000003,619.9576666666667,0.1783890620488603,222.98632756107537,349.2753195439638,0.40857362085948473,270.6823471227029,0.8928648070451674
C:\LIFT\DATA\Chiara Oct 2022\5_data.csv,2022-10-23,0.1,0.1,16,5,mangrove_1,2,Exposed,624.267,1152.453,0.4583145690106234,0.04583145690106234,624.267,1,528.1859999999999,1
C:\LIFT\DATA\Chiara Oct 2022\5_data.csv,2022-10-23,10,10,16,5,mangrove_1,2,Exposed,716.145,1213.835,0.4100145406912801,4.100145406912802,641.8487139302257,0.8701082737834887,571.9862860697743,1.028163772761055
C:\LIFT\DATA\Chiara Oct 2022\5_data.csv,2022-10-23,25,25,16,5,mangrove_1,2,Exposed,776.849,1283.968,0.39496233550991927,9.874058387747981,660.9385554481892,0.8139567149427529,623.0294445518109,1.058743382956634
C:\LIFT\DATA\Chiara Oct 2022\5_data.csv,2022-10-23,50,50,16,5,mangrove_1,2,Exposed,818.761,1317.3310000000001,0.3784697999212044,18.92348999606022,669.6690184779505,0.7697997014250039,647.6619815220496,1.0727285255795205
C:\LIFT\DATA\Chiara Oct 2022\5_data.csv,2022-10-23,100,100,16,5,mangrove_1,2,Exposed,863.3059999999999,1350.892,0.36093632947711596,36.0936329477116,678.2346528736032,0.7248653450125468,672.6573471263969,1.0864496327270272
C:\LIFT\DATA\Chiara Oct 2022\5_data.csv,2022-10-23,150,150,16,5,mangrove_1,2,Exposed,886.7276666666667,1363.5236666666667,0.3496792990514038,52.45189485771057,681.4039427543174,0.6989916627323141,682.1197239123493,1.0915264506282045
C:\LIFT\DATA\Chiara Oct 2022\5_data.csv,2022-10-23,250,250,16,5,mangrove_1,2,Exposed,916.1753333333334,1366.3753333333334,0.32948487067731025,82.37121766932756,682.1153668019543,0.6579370736565728,684.2599665313791,1.0926660656449154
C:\LIFT\DATA\Chiara Oct 2022\5_data.csv,2022-10-23,500,500,16,5,mangrove_1,2,Exposed,937,1324.664,0.292650815603051,146.3254078015255,671.5588597511718,0.5935705847488857,653.1051402488282,1.0757558220299517
C:\LIFT\DATA\Chiara Oct 2022\5_data.csv,2022-10-23,750,750,16,5,mangrove_1,2,Exposed,925.9116666666666,1272.267,0.2722347850988302,204.17608882412264,657.8242480207565,0.563690160259281,614.4427519792436,1.053754640275325
C:\LIFT\DATA\Chiara Oct 2022\5_data.csv,2022-10-23,1000,1000,16,5,mangrove_1,2,Exposed,920.8726666666666,1246.6776666666667,0.2613386031620577,261.3386031620577,650.916103360655,0.5468714668197737,595.7615633060117,1.0426886306030192
C:\LIFT\DATA\Chiara Oct 2022\5_data.csv,2022-10-23,1250,1250,16,5,mangrove_1,2,Exposed,892.868,1192.8546666666666,0.25148635039082706,314.3579379885338,635.9343215445801,0.5386527342629301,556.9203451220865,1.0186896336737008
C:\LIFT\DATA\Chiara Oct 2022\6_data.csv,2022-10-23,0.1,0.1,17,6,mangrove_1,2,Exposed,570.59,970.6,0.41212651967854935,0.04121265196785494,570.59,1,400.01,1
C:\LIFT\DATA\Chiara Oct 2022\6_data.csv,2022-10-23,10,10,17,6,mangrove_1,2,Exposed,638.6613333333333,1001.295,0.36216466342752796,3.6216466342752796,581.0615653905194,0.8629338762720273,420.2334346094806,1.0183521712447101
C:\LIFT\DATA\Chiara Oct 2022\6_data.csv,2022-10-23,25,25,17,6,mangrove_1,2,Exposed,686.6366666666667,1053.6363333333334,0.3483172087522925,8.707930218807313,598.3096205210516,0.8060139155902548,455.3267128122818,1.048580627983406
C:\LIFT\DATA\Chiara Oct 2022\6_data.csv,2022-10-23,50,50,17,6,mangrove_1,2,Exposed,726.7626666666666,1095.954,0.33686754492737225,16.84337724636861,611.7224074036095,0.7624271918190522,484.23159259639044,1.0720875013645688
C:\LIFT\DATA\Chiara Oct 2022\6_data.csv,2022-10-23,100,100,17,6,mangrove_1,2,Exposed,767.89,1140.2626666666667,0.32656744586335085,32.65674458633509,625.2843977615497,0.7230842331626136,514.978268905117,1.0958558645639598
C:\LIFT\DATA\Chiara Oct 2022\6_data.csv,2022-10-23,150,150,17,6,mangrove_1,2,Exposed,796.8686666666667,1174.3906666666667,0.3214620234266166,48.21930351399249,635.4100975244023,0.700437124478884,538.9805691422644,1.1136018814287008
C:\LIFT\DATA\Chiara Oct 2022\6_data.csv,2022-10-23,250,250,17,6,mangrove_1,2,Exposed,833.456,1198.0593333333334,0.3043282775644389,76.08206939110973,642.2753776208624,0.6560162983941139,555.783955712471,1.1256337784063206
C:\LIFT\DATA\Chiara Oct 2022\6_data.csv,2022-10-23,500,500,17,6,mangrove_1,2,Exposed,890.5093333333333,1217.9506666666666,0.2688461382672314,134.4230691336157,647.9484404446025,0.5744562359055896,570.0022262220641,1.135576228893956
C:\LIFT\DATA\Chiara Oct 2022\6_data.csv,2022-10-23,750,750,17,6,mangrove_1,2,Exposed,901.0116666666667,1191.863,0.24403084358968555,183.02313269226417,640.4902719932961,0.5275040250626923,551.3727280067039,1.1225052524462331
C:\LIFT\DATA\Chiara Oct 2022\6_data.csv,2022-10-23,1000,1000,17,6,mangrove_1,2,Exposed,887.606,1151.5873333333334,0.22923257810523565,229.23257810523563,628.6746121116254,0.5048286695274503,522.912721221708,1.1017974589663775
C:\LIFT\DATA\Chiara Oct 2022\6_data.csv,2022-10-23,1250,1250,17,6,mangrove_1,2,Exposed,868.3313333333333,1103.6603333333333,0.21322592911285201,266.532411391065,614.115859459866,0.4807101551734103,489.54447387346727,1.076282198180595
C:\LIFT\DATA\Chiara Oct 2022\7_data.csv,2022-10-23,0.1,0.1,18,7,mangrove_1,2,Cryptic,332.832,410.682,0.18956272736569907,0.01895627273656991,332.832,1,77.85000000000002,1
C:\LIFT\DATA\Chiara Oct 2022\7_data.csv,2022-10-23,10,10,18,7,mangrove_1,2,Cryptic,351.78866666666664,417.4456666666667,0.1572827441814784,1.5728274418147838,337.26060824474837,0.818818384524029,80.18505842191831,1.0133058367126606
C:\LIFT\DATA\Chiara Oct 2022\7_data.csv,2022-10-23,25,25,18,7,mangrove_1,2,Cryptic,365.301,435.2,0.16061351102941177,4.015337775735294,348.75542675216667,0.8085990522459081,86.44457324783332,1.0478422349779066
C:\LIFT\DATA\Chiara Oct 2022\7_data.csv,2022-10-23,50,50,18,7,mangrove_1,2,Cryptic,379.49066666666664,456.18766666666664,0.168125983239354,8.406299161967699,362.1056333635071,0.8152140988796454,94.08203330315956,1.0879531816757615
C:\LIFT\DATA\Chiara Oct 2022\7_data.csv,2022-10-23,100,100,18,7,mangrove_1,2,Cryptic,397.19533333333334,480.6073333333333,0.1735554042038476,17.35554042038476,377.3235423673155,0.8076001008468404,103.28379096601782,1.1336756753176245
C:\LIFT\DATA\Chiara Oct 2022\7_data.csv,2022-10-23,150,150,18,7,mangrove_1,2,Cryptic,413.89433333333335,504.47066666666666,0.17954727463506298,26.932091195259446,391.877079621337,0.804453750077859,112.59358704532968,1.1774020515495414
C:\LIFT\DATA\Chiara Oct 2022\7_data.csv,2022-10-23,250,250,18,7,mangrove_1,2,Cryptic,430.277,525.5686666666667,0.1813115444477284,45.3278861119321,404.49053665827967,0.7870262504059642,121.078130008387,1.215299420302975
C:\LIFT\DATA\Chiara Oct 2022\7_data.csv,2022-10-23,500,500,18,7,mangrove_1,2,Cryptic,439.70533333333333,530.4533333333334,0.17107631208526047,85.53815604263023,407.37765009665367,0.7373349276923195,123.07568323667971,1.2239738068955324
C:\LIFT\DATA\Chiara Oct 2022\7_data.csv,2022-10-23,750,750,18,7,mangrove_1,2,Cryptic,437.49733333333336,524.2436666666666,0.16546949223993157,124.10211917994867,403.705254035489,0.7196571735083235,120.53841263117761,1.2129400239024168
C:\LIFT\DATA\Chiara Oct 2022\7_data.csv,2022-10-23,1000,1000,18,7,mangrove_1,2,Cryptic,435.2866666666667,519.578,0.1622303741369598,162.2303741369598,400.93279115330847,0.7104486911245704,118.6452088466915,1.2046101070609454
C:\LIFT\DATA\Chiara Oct 2022\7_data.csv,2022-10-23,1250,1250,18,7,mangrove_1,2,Cryptic,432.5656666666667,514.152,0.15868134974352593,198.3516871794074,397.6941836120528,0.7005655426472269,116.45781638794722,1.1948796498295025
C:\LIFT\DATA\Chiara Oct 2022\8_data.csv,2022-10-23,0.1,0.1,19,8,mangrove_1,2,Cryptic,281.748,371.833,0.2422727407196242,0.024227274071962422,281.748,1,90.08500000000004,1
C:\LIFT\DATA\Chiara Oct 2022\8_data.csv,2022-10-23,10,10,19,8,mangrove_1,2,Cryptic,300.93466666666666,383.3326666666667,0.21495167817683167,2.1495167817683165,288.30143717246415,0.8670623377026474,95.03122949420253,1.0232599243737819
C:\LIFT\DATA\Chiara Oct 2022\8_data.csv,2022-10-23,25,25,19,8,mangrove_1,2,Cryptic,321.17533333333336,411.64233333333334,0.21977088524260943,5.494272131065236,304.02668145091417,0.8406490916288293,107.61565188241917,1.0790730775406183
C:\LIFT\DATA\Chiara Oct 2022\8_data.csv,2022-10-23,50,50,19,8,mangrove_1,2,Cryptic,339.0006666666667,437.0303333333333,0.2243086101574947,11.215430507874736,317.6557211838451,0.8211935930221735,119.3746121494882,1.1274462327464447
C:\LIFT\DATA\Chiara Oct 2022\8_data.csv,2022-10-23,100,100,19,8,mangrove_1,2,Cryptic,357.04266666666666,460.4806666666667,0.22463049480180863,22.463049480180864,329.8658450509225,0.7919315642776309,130.61482161574423,1.170783271046902
C:\LIFT\DATA\Chiara Oct 2022\8_data.csv,2022-10-23,150,150,19,8,mangrove_1,2,Cryptic,372.66966666666667,483.757,0.22963457548590166,34.44518632288525,341.6414663946496,0.7816691850295463,142.11553360535038,1.2125781421506086
C:\LIFT\DATA\Chiara Oct 2022\8_data.csv,2022-10-23,250,250,19,8,mangrove_1,2,Cryptic,388.851,501.9193333333333,0.2252719228455037,56.317980711375924,350.6011858878105,0.7472225588410664,151.3181474455228,1.2443786145343023
C:\LIFT\DATA\Chiara Oct 2022\8_data.csv,2022-10-23,500,500,19,8,mangrove_1,2,Cryptic,399.586,502.5443333333333,0.20487413050788883,102.43706525394441,350.9060286744054,0.6789731233471126,151.63830465892795,1.2454605841901463
C:\LIFT\DATA\Chiara Oct 2022\8_data.csv,2022-10-23,750,750,19,8,mangrove_1,2,Cryptic,403.15133333333335,499.778,0.1933391759274451,145.00438194558382,349.55501618721604,0.6432215910921331,150.22298381278398,1.2406654747760986
C:\LIFT\DATA\Chiara Oct 2022\8_data.csv,2022-10-23,1000,1000,19,8,mangrove_1,2,Cryptic,402.7076666666667,493.51433333333335,0.18400005943765227,184.00005943765228,346.4793118899581,0.6175852920974837,147.03502144337523,1.2297489667715766
C:\LIFT\DATA\Chiara Oct 2022\8_data.csv,2022-10-23,1250,1250,19,8,mangrove_1,2,Cryptic,399.62033333333335,482.92466666666667,0.17249964452702765,215.62455565878457,341.2261266512753,0.5878983179663302,141.69854001539136,1.211103988852717
C:\LIFT\DATA\Chiara Oct 2022\9_data.csv,2022-10-23,0.1,0.1,20,9,mangrove_1,3,Exposed,502.813,962.401,0.47754314469748055,0.04775431446974806,502.813,1,459.58799999999997,1
C:\LIFT\DATA\Chiara Oct 2022\9_data.csv,2022-10-23,10,10,20,9,mangrove_1,3,Exposed,545.3726666666666,934.494,0.41639789376211445,4.1639789376211445,495.0885082626149,0.8855631999381005,439.40549173738515,0.9846374462526126
C:\LIFT\DATA\Chiara Oct 2022\9_data.csv,2022-10-23,25,25,20,9,mangrove_1,3,Exposed,572.9523333333333,954.9596666666666,0.40002457346366116,10.000614336591529,500.77427722419844,0.8410823910523928,454.1853894424682,0.9959453658202919
C:\LIFT\DATA\Chiara Oct 2022\9_data.csv,2022-10-23,50,50,20,9,mangrove_1,3,Exposed,589.4456666666666,961.9336666666667,0.38722836397935967,19.361418198967982,502.68540656085474,0.8110820058723313,459.24826010581194,0.999746240771131
C:\LIFT\DATA\Chiara Oct 2022\9_data.csv,2022-10-23,100,100,20,9,mangrove_1,3,Exposed,610.951,973.183,0.37221365354717456,37.221365354717456,505.7404055926001,0.7749229623783417,467.4425944073999,1.005822056296476
C:\LIFT\DATA\Chiara Oct 2022\9_data.csv,2022-10-23,150,150,20,9,mangrove_1,3,Exposed,613.482,962.9536666666667,0.3629163881543626,54.437458223154394,502.9638151790416,0.7597377758149702,459.98985148762506,1.0002999428794432
C:\LIFT\DATA\Chiara Oct 2022\9_data.csv,2022-10-23,250,250,20,9,mangrove_1,3,Exposed,631.797,968.7306666666667,0.34780943585282736,86.95235896320685,504.53534369049845,0.7258445959912544,464.19532297616826,1.003425415990634
C:\LIFT\DATA\Chiara Oct 2022\9_data.csv,2022-10-23,500,500,20,9,mangrove_1,3,Exposed,654.0723333333333,960.1573333333333,0.3187862961348002,159.3931480674001,502.1998835445748,0.6683699547658576,457.95744978875854,0.998780627280072
C:\LIFT\DATA\Chiara Oct 2022\9_data.csv,2022-10-23,750,750,20,9,mangrove_1,3,Exposed,648.5996666666666,927.3316666666667,0.3005742282067366,225.43067115505247,493.07090790428737,0.6418539883602926,434.26075876237934,0.9806248205680588
C:\LIFT\DATA\Chiara Oct 2022\9_data.csv,2022-10-23,1000,1000,20,9,mangrove_1,3,Exposed,626.1096666666666,877.7903333333334,0.2867207089316318,286.7207089316318,478.7054473115418,0.6306444455351387,399.0848860217916,0.9520546352451943
C:\LIFT\DATA\Chiara Oct 2022\9_data.csv,2022-10-23,1250,1250,20,9,mangrove_1,3,Exposed,599.5063333333334,827.9366666666666,0.2759031487915741,344.87893598946766,463.4854807422614,0.6267789546463829,364.4511859244052,0.9217849990797001
